SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,Cluster,PCA1,PCA2
-0.4511889056386787,-1.0692703126711527,0.9809979572212396,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,-0.052452562924035176,0.45612935664185283
-0.4511889056386787,-1.2747834096734858,-0.3648556107036825,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,-1.1125729426911533,0.6204810382061764
-0.4511889056386787,-0.6993467380669529,0.0725467988719171,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,-0.5483337860353195,0.0469556659992021
-0.4511889056386787,-0.1650126858608866,0.7791199220325012,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.21309250810793823,-0.2907351869159047
-0.4511889056386787,-1.2747834096734858,-1.5424774826379894,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,-1.9294938108263535,0.6080268163569859
-0.4511889056386787,1.0680658961531124,-0.3985019499018056,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,0.0647589729797036,-1.015390453569757
-0.4511889056386787,-1.0692703126711527,-0.1629775755149442,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,-0.8521710523064219,0.46347615041695817
-0.4511889056386787,-0.6993467380669529,0.5099492084475169,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,-0.18973094441022137,0.20723974866333272
-0.4511889056386787,-0.2883205440622865,1.115583314013732,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.44471795732226294,-0.09308642077641416
-0.4511889056386787,-0.9870650738702194,0.2744248340606555,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0,-0.5130329821727989,0.39933227276939676
2.2163665540145625,0.1227056499423798,0.610888226041886,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2,1.5860815602955978,1.553005077504866
-0.4511889056386787,-0.5760388798655529,1.182875992409978,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.2986843171928501,-0.025448094628258602
-0.4511889056386787,-1.1514755514720858,0.3417175124569016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,-0.5428912765177344,0.5260904841060525
2.2163665540145625,-1.3158860290739525,0.3080711732587785,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0.6442712434060207,2.5327723796633403
2.2163665540145625,-0.3705257828632198,0.9137052788249936,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.5508435699003011,1.8626121220007004
-0.4511889056386787,-0.4116284022636864,1.283815010004347,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.49570187165547147,-0.00241494946087404
-0.4511889056386787,-0.904859835069286,-1.5424774826379894,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-1.7938071289570439,0.21087202847957723
-0.4511889056386787,-1.2336807902730191,-0.3648556107036825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-1.08257647216395,0.586241547839496
-0.4511889056386787,-0.5760388798655529,0.2744248340606555,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-0.2957279761488488,0.1043403945813191
-0.4511889056386787,0.328218746944713,0.2407784948625324,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0.14292397146855979,-0.5220192247459323
-0.4511889056386787,0.7392449409493794,0.3080711732587785,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.4000198648658315,-0.7771822125214403
2.2163665540145625,-1.028167693270686,0.2744248340606555,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0.7657630968279777,2.328567826816605
-0.4511889056386787,-0.4527310216641531,-1.5424774826379894,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,-1.5653624259486967,-0.11815020870290846
-0.4511889056386787,1.6023999483591789,-1.374245786647374,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,-0.39654944123247704,-1.5384869069621026
-0.4511889056386787,-1.2747834096734858,-1.5761238218361124,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-1.9598264136685835,0.6075209479769392
2.2163665540145625,-0.3705257828632198,0.4763028692493938,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2,1.1956242478571062,1.7278512680688556
-0.4511889056386787,1.3968868513568455,-1.5088311434398662,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,-0.5384207405117705,-1.2345562241136228
-0.4511889056386787,-1.3158860290739525,-0.7349653418830361,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-1.3877471998995425,0.6363767482487512
2.2163665540145625,1.4790920901577789,0.9809979572212396,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2,2.5447248431089795,0.58575843953668
-0.4511889056386787,1.5201947095582455,0.9809979572212396,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1.275834907086564,-1.3377320824698133
-0.4511889056386787,-0.904859835069286,0.1398394772681632,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,-0.5559351678660076,0.3484153751718262
-0.4511889056386787,0.0405004111414465,-1.340599447449251,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,-1.1164124727045355,-0.3072107852162829
-0.4511889056386787,0.5337318439470462,-1.5424774826379894,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,-1.0554347073177062,-0.7950598633419566
-0.4511889056386787,-0.6582441186664862,-0.3312092715055594,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,-0.8119879718638243,0.018396511852811825
-0.4511889056386787,0.8625527991507793,0.8464126004287473,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.7902365755864109,-1.0152233141373235
-0.4511889056386787,-0.7404493574674195,-0.5667336458924208,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,-0.9751119590885726,0.23643665814739367
-0.4511889056386787,1.1913737543545124,1.1492296532118549,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1.1789749210282914,-1.253439168023492
-0.4511889056386787,-0.6582441186664862,0.4763028692493938,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-0.19336561901065166,0.16723240732321282
-0.4511889056386787,-0.0828074470599533,-1.5424774826379894,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,-1.3281150824707915,-0.20629350188712936
-0.4511889056386787,-0.6993467380669529,0.6445345652400091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.0972304881699253,0.21921686542322727
-0.4511889056386787,-0.2472179246618198,-0.2302702539111903,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-0.48323628868585783,-0.12228450503909763
-0.4511889056386787,-0.3294231634627531,-0.2302702539111903,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,-0.6298545889482439,-0.17205208558468907
-0.4511889056386787,-1.3158860290739525,-1.0041360554680203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.6245608898207053,0.6424205582851389
-0.4511889056386787,0.2049108887433131,0.1061931380700402,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.015926067545665428,-0.4096098757197775
2.2163665540145625,-0.3294231634627531,1.3511076884005933,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,1.8803144378035959,1.834623441172429
2.2163665540145625,0.9858606573521792,1.182875992409978,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2,2.436628800619588,0.9315037218155054
-0.4511889056386787,1.3146816125559122,-1.374245786647374,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,-0.546213350843276,-1.3340524054259408
-0.4511889056386787,1.5201947095582455,-1.374245786647374,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,-0.43347756040791185,-1.4578481671246968
-0.4511889056386787,-0.0417048276594866,0.7454735828343783,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.3085739335139494,-0.23946435427584817
-0.4511889056386787,-0.00060220825902,-1.5424774826379894,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,-1.284311902087801,-0.27336097606810156
2.2163665540145625,-0.6171414992660196,1.1492296532118549,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2,1.5934640760472483,2.062989115042261
-0.4511889056386787,-1.3158860290739525,1.0146442964193627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.15194306396931612,0.6437477779885973
-0.4511889056386787,1.1502711349540458,-1.5761238218361124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-0.7160178316977284,-1.0551288970527999
-0.4511889056386787,1.3968868513568455,1.3847540275987162,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1.4502791358869895,-1.3947060702628846
-0.4511889056386787,0.328218746944713,0.9809979572212396,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.6163117017071068,-0.6400359675901383
-0.4511889056386787,1.6023999483591789,0.3080711732587785,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0.846486080608642,-1.376875474339834
-0.4511889056386787,0.6981423215489128,-0.3648556107036825,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,-0.1478078559350121,-0.9155251459991097
-0.4511889056386787,1.6023999483591789,1.6202784019855776,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1.7641980513233748,-1.3881677808645925
-0.4511889056386787,0.4926292245465796,-1.5761238218361124,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,-1.050351718745078,-0.6144495068227045
2.2163665540145625,-1.028167693270686,0.1398394772681632,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2,0.6729386575877783,2.3089511220162855
-0.4511889056386787,1.5612973289587122,1.1492296532118549,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.3648394165821631,-1.4906065193621918
2.2163665540145625,0.4515266051461129,1.283815010004347,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,2.2324963870940664,1.309778249285277
-0.4511889056386787,0.4104239857456463,0.6781809044381322,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.4878855865774741,-0.5323255347426179
-0.4511889056386787,-0.6582441186664862,-1.374245786647374,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,-1.5540706391842136,0.017206075491022474
-0.4511889056386787,1.6023999483591789,1.6202784019855776,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1.7149757500527298,-1.5364560219495993
-0.4511889056386787,1.6023999483591789,-1.5424774826379894,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,-0.5106708754539623,-1.544302397416563
-0.4511889056386787,0.8214501797503126,0.8464126004287473,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,0.8214725734762971,-0.8207661054067628
-0.4511889056386787,0.2460135081437797,-0.6003799850905439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.4910012485495354,-0.4321899550225318
-0.4511889056386787,0.780347560349846,-1.5088311434398662,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,-0.8610399236460141,-0.8183989572959721
-0.4511889056386787,1.6023999483591789,0.8800589396268704,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,1.197529279293621,-1.5426594342603808
-0.4511889056386787,-0.4938336410646197,-0.0283922187224519,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,-0.5142795926693411,-0.09453942556743805
-0.4511889056386787,0.2871161275442464,0.1734858164662863,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.026497339575834226,-0.6082386876085625
-0.4511889056386787,-0.8637572156688195,0.6445345652400091,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,-0.1841494016030576,0.32211412058656447
-0.4511889056386787,1.3968868513568455,-1.340599447449251,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,-0.41979572976541063,-1.234442129449999
-0.4511889056386787,1.6023999483591789,1.182875992409978,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.4540899777365606,-1.352257732408849
2.2163665540145625,-1.1925781708725525,0.7791199220325012,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1.0347877563446324,2.4408490434421326
-0.4511889056386787,0.0405004111414465,1.31746134920247,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.7068723728745286,-0.4377508821737616
2.2163665540145625,-0.3705257828632198,-1.5424774826379894,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,-0.18276463264283277,1.8971530344929586
-0.4511889056386787,1.0269632767526458,0.9137052788249936,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.928716546132352,-1.1404575927377925
-0.4511889056386787,1.6023999483591789,0.8800589396268704,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1.246751580564266,-1.394371193175374
-0.4511889056386787,-0.00060220825902,0.9137052788249936,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.44518524764106826,-0.2855192272577783
-0.4511889056386787,-0.8637572156688195,-1.5761238218361124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-1.7472639898729119,0.33085212367816613
-0.4511889056386787,-0.5349362604650864,0.8127662612306243,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.05425155698874222,-0.048283034051087206
-0.4511889056386787,0.6159370827479795,1.3511076884005933,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1.0762294587158476,-0.7013798479500071
-0.4511889056386787,1.1913737543545124,-0.1966239147130672,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.2688024658207375,-1.0765244843517907
2.2163665540145625,-0.2472179246618198,0.4090101908531477,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1.2677731948244557,1.7957805472879322
-0.4511889056386787,0.4515266051461129,-1.5424774826379894,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,-1.098481899657141,-0.750188404888272
-0.4511889056386787,1.4379894707573122,-0.3985019499018056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.26167812326610307,-1.2523275230832853
-0.4511889056386787,-1.1103729320716191,-0.3648556107036825,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,-1.0713968071284155,0.3428532732419739
-0.4511889056386787,-1.3158860290739525,-1.5424774826379894,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,-2.0111121349809937,0.5058639066676548
-0.4511889056386787,0.8625527991507793,1.4856930451930854,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1.2949764999215023,-0.8848245672198509
-0.4511889056386787,0.3693213663451796,0.4090101908531477,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.23466403454625584,-0.6646496089868754
-0.4511889056386787,1.4379894707573122,0.3753638516550246,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0.8060616590601366,-1.2856317767647492
-0.4511889056386787,-0.3294231634627531,0.3417175124569016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,-0.12197447726255753,-0.039616054967811024
2.2163665540145625,-0.0417048276594866,0.9473516180231164,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2,1.6930814610669846,1.484004476805596
2.2163665540145625,0.8214501797503126,-0.3985019499018056,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.193711731796491,1.0496122557151066
-0.4511889056386787,0.2460135081437797,-0.1966239147130672,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,-0.2540794840860418,-0.603789405397539
2.2163665540145625,-0.904859835069286,0.4090101908531477,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,0.8787579175676689,2.082173896770155
-0.4511889056386787,-1.3158860290739525,0.3080711732587785,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,-0.6462960619931671,0.6335075771972638
2.2163665540145625,1.6023999483591789,1.5529857235893314,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,3.0184265296418515,0.50583303739252
-0.4511889056386787,1.5201947095582455,0.2407784948625324,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.7524408198597056,-1.3146490625070606
-0.4511889056386787,-0.1650126858608866,-0.1966239147130672,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.46808594782458784,-0.3035355446160685
-0.4511889056386787,0.4104239857456463,0.9473516180231164,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.6824281859999284,-0.5504660371701244
-0.4511889056386787,0.2871161275442464,1.3511076884005933,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.9054347318457906,-0.4889212655990455
-0.4511889056386787,-1.2747834096734858,1.0146442964193627,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-0.13155720823176545,0.5856929693140479
-0.4511889056386787,0.6570397021484461,1.1492296532118549,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.9053790015124262,-0.8857299176254806
2.2163665540145625,-1.2336807902730191,0.4763028692493938,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,0.8025599269099122,2.462491787140994
-0.4511889056386787,-0.1650126858608866,1.115583314013732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5085154614357477,-0.14817291991663747
-0.4511889056386787,-1.1103729320716191,-1.5424774826379894,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,-1.8453104509753182,0.494885508542213
-0.4511889056386787,-0.6582441186664862,-1.5424774826379894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-1.6183097879098456,0.18944830784242495
-0.4511889056386787,0.6981423215489128,-1.5088311434398662,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,-0.947850328317302,-0.9158179402644295
2.2163665540145625,-0.6171414992660196,0.6445345652400091,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,1.2413761136225299,2.0326245817083834
-0.4511889056386787,1.6023999483591789,0.6445345652400091,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1.0321142484739252,-1.5130496850685977
-0.4511889056386787,-1.3158860290739525,0.3080711732587785,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,-0.6976223874318951,0.4790348908740982
-0.4511889056386787,-0.4116284022636864,-1.5424774826379894,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,-1.5464206101540208,-0.15261998089476037
2.2163665540145625,-1.3158860290739525,0.3080711732587785,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2,0.6397392120699515,2.512763901146598
2.2163665540145625,-1.2336807902730191,0.8464126004287473,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2,1.0576438565694597,2.486580599505814
-0.4511889056386787,0.9858606573521792,0.9809979572212396,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.955120710468137,-1.1121266279186497
-0.4511889056386787,-1.3158860290739525,0.3080711732587785,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,-0.655963199268125,0.6151408870580812
-0.4511889056386787,1.0269632767526458,0.3417175124569016,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.5171008632554918,-1.10512186946027
2.2163665540145625,1.6023999483591789,1.4856930451930854,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2.9688725011752246,0.49960295428891166
2.2163665540145625,0.780347560349846,0.2407784948625324,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2,1.6725586295649697,1.0782892261305435
-0.4511889056386787,-1.3158860290739525,0.6445345652400091,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.415022111779391,0.6373123244904663
-0.4511889056386787,0.780347560349846,0.2744248340606555,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.3988131974333874,-0.8033655205829763
-0.4511889056386787,-1.3158860290739525,-1.5761238218361124,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-1.9808722536313421,0.6358062749306324
-0.4511889056386787,-0.8637572156688195,0.4763028692493938,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,-0.29616681165645986,0.3224830753702626
-0.4511889056386787,-0.904859835069286,0.9473516180231164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.011065331359728318,0.36084887058621595
2.2163665540145625,0.5748344633475129,0.0389004596737941,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1.4225798644987517,1.231464788331656
2.2163665540145625,-0.4527310216641531,-1.340599447449251,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,-0.07421565333348218,1.9181369568628501
-0.4511889056386787,-0.4116284022636864,0.8127662612306243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.16871540231574667,0.021333671410998803
-0.4511889056386787,-0.8226545962683528,1.115583314013732,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.17112203780639787,0.2746228296215972
-0.4511889056386787,0.9858606573521792,-0.5330873066942978,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,-0.11239978187352741,-0.9648233225462302
-0.4511889056386787,-0.2883205440622865,-1.5088311434398662,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,-1.4141228566601884,-0.059142652395101775
-0.4511889056386787,1.6023999483591789,1.6875710803818238,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1.766957785687343,-1.5164019055674072
-0.4511889056386787,1.2735789931554458,1.3511076884005933,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1.4084593215951144,-1.1482436834182612
2.2163665540145625,-1.1514755514720858,0.1061931380700402,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0.591239696300313,2.4178523698746597
-0.4511889056386787,-1.3569886484744191,-0.1293312363168211,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,-1.0301527919171898,0.4891399310105088
-0.4511889056386787,-0.7404493574674195,0.3080711732587785,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-0.35408230968252935,0.2236889665669754
-0.4511889056386787,-0.8637572156688195,0.610888226041886,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.2543611514408777,0.18404711322026848
-0.4511889056386787,0.328218746944713,-1.5424774826379894,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,-1.1579283535494036,-0.643389175922055
-0.4511889056386787,0.4926292245465796,0.5099492084475169,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.3689765608823484,-0.7494371330497809
-0.4511889056386787,-0.7404493574674195,-0.2302702539111903,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,-0.7440770145782004,0.25286306353906396
-0.4511889056386787,1.3968868513568455,0.1061931380700402,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.5383343837073346,-1.3660339898107405
-0.4511889056386787,1.6023999483591789,1.3511076884005933,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1.5789016106540739,-1.3940517281172273
-0.4511889056386787,-0.4938336410646197,1.3511076884005933,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,0.4942135896321362,0.06633995096310769
-0.4511889056386787,-1.3158860290739525,0.2071321556644093,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,-0.7733009704045858,0.48466782986676077
-0.4511889056386787,1.6023999483591789,-1.5424774826379894,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,-0.515174451978837,-1.5386010016257263
-0.4511889056386787,-1.028167693270686,-0.2639165931093133,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,-0.9092318024843399,0.42699972917734363
-0.4511889056386787,1.0269632767526458,0.0725467988719171,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.38031021714632235,-0.987038429180068
-0.4511889056386787,0.6981423215489128,0.3417175124569016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.40417152180641364,-0.7467492288101405
-0.4511889056386787,0.4104239857456463,1.3511076884005933,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.9193784052746166,-0.6963556132375524
-0.4511889056386787,-0.6171414992660196,-1.5761238218361124,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,-1.6261525108464419,0.1370720760259876
-0.4511889056386787,1.5201947095582455,1.283815010004347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.49001991065522,-1.3077572303544343
-0.4511889056386787,-1.1514755514720858,0.4763028692493938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.4473597385066325,0.5302413672502284
-0.4511889056386787,-1.1514755514720858,0.8464126004287473,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-0.184940674921766,0.5069073390275032
-0.4511889056386787,-0.904859835069286,0.3417175124569016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,-0.41661623674118137,0.3563785223838935
-0.4511889056386787,1.4790920901577789,1.081936974815609,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1.3283920807396075,-1.2955542654393617
-0.4511889056386787,-0.9870650738702194,0.1398394772681632,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.6025304243164001,0.4106874248700494
-0.4511889056386787,-1.1925781708725525,0.5099492084475169,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,-0.5014094682123341,0.39263039898192903
-0.4511889056386787,0.3693213663451796,-0.1966239147130672,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,-0.1485662693234818,-0.5282185365224658
-0.4511889056386787,1.3557842319563789,1.6202784019855776,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1.6379230115468215,-1.2184558191424333
-0.4511889056386787,-0.3294231634627531,1.4520467059949624,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.6630261630203068,-0.058388459257314757
-0.4511889056386787,1.6023999483591789,0.4426565300512707,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.8891327061642794,-1.517246206078223
-0.4511889056386787,-0.8637572156688195,-1.4078921258454973,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,-1.6830248411472801,0.15860989132676367
-0.4511889056386787,1.5612973289587122,-0.634026324288667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,0.11043544174326654,-1.3649459641093857
-0.4511889056386787,-1.3158860290739525,0.3080711732587785,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,-0.6979463704317983,0.47139530283367304
-0.4511889056386787,1.4379894707573122,0.8464126004287473,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.130552572224722,-1.2455290591594823
-0.4511889056386787,0.3693213663451796,-1.0714287338642667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.8121909922281368,-0.5352071253735916
-0.4511889056386787,-0.2883205440622865,0.8127662612306243,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.22974889803594029,-0.06970675468823948
-0.4511889056386787,0.6159370827479795,1.2165223316081009,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.9765018905939815,-0.7034093159304943
-0.4511889056386787,-0.904859835069286,1.1492296532118549,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0.1497242782593464,0.33904253607742696
-0.4511889056386787,-0.7815519768678861,-1.1723677514586357,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,-1.4678219581084222,0.2586517647812313
-0.4511889056386787,-1.0692703126711527,-0.2302702539111903,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-0.902049063772952,0.44960647927292474
-0.4511889056386787,0.5748344633475129,-1.5424774826379894,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,-1.0430034966940869,-0.7952611332022314
-0.4511889056386787,1.3557842319563789,-1.374245786647374,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,-0.4711741725703992,-1.2066626708763526
-0.4511889056386787,1.6023999483591789,0.1398394772681632,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.6741351920667623,-1.5195764142976278
2.2163665540145625,0.903655418551246,0.6445345652400091,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2,2.0194406628305934,0.9820078770084588
-0.4511889056386787,0.6570397021484461,1.4520467059949624,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1.1122964201629164,-0.8860075966782797
-0.4511889056386787,-0.9459624544697528,-1.5424774826379894,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,-1.764186627706283,0.3638605600355797
2.2163665540145625,-0.3294231634627531,1.250168670806224,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1.8188065686307375,1.8529216745134376
