SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year
-0.45118890563867875,1.2735789931554458,0.3417175124569016,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,0.36932136634517965,-1.5424774826379894,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-0.04170482765948669,-1.5424774826379894,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,-0.7815519768678861,0.8127662612306243,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,1.5201947095582455,1.6202784019855776,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,-0.6171414992660196,-1.374245786647374,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,-1.1103729320716191,-0.5330873066942978,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,-0.9870650738702194,0.6781809044381322,1.0,0.0,1.0,1.0,1.0,1.0,0.0
-0.45118890563867875,0.6159370827479795,-0.7013190026849131,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.45118890563867875,-1.2747834096734858,-1.4078921258454973,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2.2163665540145625,-0.9459624544697527,0.44265653005127076,1.0,0.0,1.0,1.0,1.0,1.0,0.0
-0.45118890563867875,-1.0692703126711527,0.13983947726816326,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-0.8226545962683528,-0.7349653418830361,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,-1.0692703126711527,-0.3985019499018056,0.0,0.0,1.0,1.0,1.0,1.0,0.0
-0.45118890563867875,-1.1103729320716191,0.4763028692493938,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,1.232476373754979,-1.5424774826379894,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-1.1925781708725525,0.2744248340606555,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-1.2336807902730191,-0.028392218722451998,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.2163665540145625,-0.12391006646041997,0.30807117325877853,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2.2163665540145625,-1.3158860290739525,-1.374245786647374,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.45118890563867875,-1.1103729320716191,-0.36485561070368255,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,1.5201947095582455,-1.4078921258454973,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.2163665540145625,-0.6582441186664862,0.7791199220325012,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,0.36932136634517965,-1.5424774826379894,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.2163665540145625,-1.2336807902730191,-1.1723677514586357,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.45118890563867875,-0.4938336410646197,-1.5424774826379894,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2.2163665540145625,0.16380826934284648,0.20713215566440937,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.2163665540145625,-1.1925781708725525,0.10619313807004022,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,-0.6993467380669529,-1.5424774826379894,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.2163665540145625,-0.7815519768678861,-0.8695506986755284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-1.0692703126711527,0.30807117325877853,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-0.8226545962683528,-1.5424774826379894,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-1.028167693270686,-0.7349653418830361,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,1.3146816125559122,-0.36485561070368255,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-0.000602208259020053,-1.4078921258454973,0.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-1.0692703126711527,0.10619313807004022,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.45118890563867875,0.16380826934284648,-1.5424774826379894,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.2163665540145625,-1.3158860290739525,0.8464126004287473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-1.2747834096734858,-0.7013190026849131,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,-0.24721792466181988,-0.36485561070368255,1.0,0.0,1.0,1.0,1.0,0.0,1.0
-0.45118890563867875,1.4379894707573122,-1.5761238218361124,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,1.232476373754979,-1.5424774826379894,0.0,1.0,1.0,1.0,1.0,0.0,1.0
-0.45118890563867875,-0.904859835069286,-1.5761238218361124,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,1.0269632767526458,0.17348581646628633,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,0.5748344633475129,-1.5088311434398662,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2.2163665540145625,-0.6993467380669529,0.6445345652400091,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,-1.2336807902730191,-0.19662391471306725,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.2163665540145625,-1.028167693270686,0.4763028692493938,1.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,1.3557842319563789,0.7791199220325012,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,0.08160303054191322,1.4856930451930854,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2.2163665540145625,-0.6993467380669529,-0.9031970378736514,1.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.45118890563867875,-0.5349362604650864,1.0482906356174857,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-1.0692703126711527,0.5099492084475169,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.45118890563867875,0.6981423215489128,0.17348581646628633,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,0.8214501797503126,-1.5761238218361124,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.2163665540145625,-0.1650126858608866,0.44265653005127076,1.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.45118890563867875,1.3968868513568455,0.6781809044381322,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,-0.2883205440622865,-1.0377823946661435,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.2163665540145625,0.24601350814377976,0.8464126004287473,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-1.2336807902730191,0.30807117325877853,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,1.6023999483591789,0.9809979572212396,0.0,1.0,1.0,1.0,1.0,1.0,0.0
-0.45118890563867875,-1.2747834096734858,0.17348581646628633,0.0,0.0,1.0,1.0,1.0,1.0,0.0
-0.45118890563867875,-0.5349362604650864,0.10619313807004022,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2.2163665540145625,-1.2747834096734858,0.17348581646628633,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,1.3557842319563789,1.283815010004347,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,1.5201947095582455,0.3753638516550246,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2.2163665540145625,0.16380826934284648,0.3417175124569016,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,0.9447580379517125,0.5099492084475169,0.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,0.9447580379517125,1.1492296532118549,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,1.4790920901577789,1.283815010004347,0.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,1.5612973289587122,0.6445345652400091,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,1.5612973289587122,1.4520467059949624,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-1.2336807902730191,-1.1723677514586357,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.45118890563867875,0.5337318439470462,1.0146442964193627,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,1.6023999483591789,1.4856930451930854,0.0,1.0,1.0,0.0,1.0,0.0,1.0
-0.45118890563867875,0.20491088874331312,-1.374245786647374,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-1.2336807902730191,-1.5424774826379894,1.0,1.0,1.0,1.0,1.0,1.0,0.0
-0.45118890563867875,-1.0692703126711527,-0.7013190026849131,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,1.5201947095582455,0.610888226041886,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-0.6993467380669529,-0.33120927150555945,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,0.6570397021484461,-1.5424774826379894,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-1.3158860290739525,-0.5330873066942978,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.45118890563867875,0.6159370827479795,1.31746134920247,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2.2163665540145625,0.8625527991507793,0.20713215566440937,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,1.0269632767526458,0.9809979572212396,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,1.5201947095582455,-0.6003799850905439,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.45118890563867875,0.2871161275442464,0.30807117325877853,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2.2163665540145625,1.6023999483591789,1.4184003667968392,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,1.4379894707573122,-1.374245786647374,0.0,0.0,1.0,1.0,1.0,0.0,1.0
-0.45118890563867875,-1.3158860290739525,-0.4994409674961747,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,1.6023999483591789,-0.028392218722451998,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.45118890563867875,0.16380826934284648,0.9137052788249935,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-1.1514755514720858,-0.8695506986755284,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.45118890563867875,-0.12391006646041997,-0.5330873066942978,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-1.1514755514720858,-0.33120927150555945,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.45118890563867875,0.6570397021484461,-1.374245786647374,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,0.12270564994237985,1.283815010004347,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2.2163665540145625,-1.3158860290739525,0.17348581646628633,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,1.6023999483591789,0.20713215566440937,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-0.1650126858608866,-1.340599447449251,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,0.5748344633475129,0.7118272436362552,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,0.32821874694471304,1.6202784019855776,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-0.12391006646041997,0.9809979572212396,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,0.16380826934284648,-0.36485561070368255,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,0.4515266051461129,0.8127662612306243,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-1.028167693270686,-0.3985019499018056,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-1.028167693270686,0.30807117325877853,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,0.8214501797503126,-0.1629775755149442,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,0.24601350814377976,0.5435955476456399,1.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.45118890563867875,-1.0692703126711527,-1.5424774826379894,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,0.780347560349846,-1.206014090656759,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.45118890563867875,1.4790920901577789,-0.062038557920575055,0.0,1.0,1.0,1.0,1.0,0.0,1.0
-0.45118890563867875,-0.4938336410646197,1.1492296532118549,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.2163665540145625,0.903655418551246,1.6202784019855776,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,0.780347560349846,-1.340599447449251,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-0.6171414992660196,-0.8695506986755284,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.45118890563867875,0.5748344633475129,-1.374245786647374,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,1.6023999483591789,-1.5424774826379894,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-0.4527310216641531,-0.36485561070368255,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-0.08280744705995333,0.4090101908531477,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,0.040500411141446584,1.31746134920247,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,1.6023999483591789,0.44265653005127076,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-1.2747834096734858,-1.374245786647374,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-1.1925781708725525,0.8800589396268704,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.45118890563867875,1.3146816125559122,1.31746134920247,1.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.45118890563867875,-0.5760388798655529,-1.5761238218361124,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,1.2735789931554458,1.1492296532118549,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.45118890563867875,0.24601350814377976,-0.4994409674961747,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.2163665540145625,-1.028167693270686,0.2744248340606555,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-0.7815519768678861,-0.23027025391119033,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-1.2336807902730191,0.44265653005127076,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,1.5612973289587122,0.5099492084475169,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,1.5612973289587122,-1.5088311434398662,0.0,0.0,1.0,1.0,1.0,1.0,0.0
-0.45118890563867875,1.6023999483591789,0.6781809044381322,1.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.45118890563867875,-1.028167693270686,0.17348581646628633,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,-0.3705257828632198,-0.36485561070368255,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,1.5201947095582455,0.7791199220325012,0.0,1.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,-1.0692703126711527,0.30807117325877853,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,0.4515266051461129,-1.5424774826379894,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-0.2883205440622865,-0.36485561070368255,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.45118890563867875,1.1502711349540458,-1.4078921258454973,0.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,1.6023999483591789,-1.374245786647374,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-1.2336807902730191,-0.36485561070368255,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2.2163665540145625,0.6570397021484461,0.7454735828343783,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,-0.8226545962683528,0.20713215566440937,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-0.9459624544697527,1.2165223316081009,0.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,1.3146816125559122,0.6445345652400091,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2.2163665540145625,-0.904859835069286,0.9809979572212396,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,0.780347560349846,0.5099492084475169,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2.2163665540145625,0.08160303054191322,0.24077849486253242,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2.2163665540145625,0.7392449409493794,0.4090101908531477,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-1.3158860290739525,-0.19662391471306725,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,-0.9459624544697527,0.5099492084475169,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.45118890563867875,1.4379894707573122,-1.374245786647374,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,-1.1514755514720858,-1.5424774826379894,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.45118890563867875,0.4926292245465796,0.3417175124569016,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-0.4116284022636864,0.9473516180231165,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,0.8214501797503126,-0.36485561070368255,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.45118890563867875,-1.1103729320716191,-1.5424774826379894,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,1.5612973289587122,1.5866320627874546,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-1.2747834096734858,0.5099492084475169,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,1.5201947095582455,-1.5424774826379894,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-1.1925781708725525,-0.1629775755149442,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,-1.0692703126711527,-0.5667336458924208,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,1.232476373754979,-0.23027025391119033,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.45118890563867875,1.3968868513568455,-1.340599447449251,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,-0.9459624544697527,0.6781809044381322,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,1.3146816125559122,0.8127662612306243,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-0.12391006646041997,0.8127662612306243,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-1.2747834096734858,-0.1629775755149442,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-0.6993467380669529,0.4763028692493938,0.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-1.2336807902730191,0.30807117325877853,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,-1.2747834096734858,-1.206014090656759,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2.2163665540145625,-0.20611530526135324,-0.062038557920575055,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-0.8637572156688195,0.3753638516550246,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-0.4527310216641531,0.30807117325877853,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,0.780347560349846,0.5099492084475169,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-1.2336807902730191,1.4184003667968392,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-0.5349362604650864,-0.4657946282980517,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-1.028167693270686,-1.5424774826379894,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,0.20491088874331312,-1.5424774826379894,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-1.1925781708725525,-0.062038557920575055,1.0,0.0,1.0,1.0,1.0,0.0,1.0
-0.45118890563867875,1.4790920901577789,0.8800589396268704,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,-0.4527310216641531,0.3417175124569016,0.0,1.0,1.0,1.0,1.0,1.0,0.0
-0.45118890563867875,-1.2747834096734858,0.3417175124569016,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,1.4790920901577789,-0.1629775755149442,0.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.45118890563867875,-1.028167693270686,0.6781809044381322,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-0.08280744705995333,0.5099492084475169,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2.2163665540145625,1.1913737543545124,1.283815010004347,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,1.3968868513568455,1.283815010004347,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-1.3158860290739525,-0.36485561070368255,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,-0.4116284022636864,0.30807117325877853,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-1.1514755514720858,-1.374245786647374,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-1.1514755514720858,-0.3985019499018056,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.45118890563867875,1.1502711349540458,-0.4994409674961747,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.45118890563867875,-0.12391006646041997,0.610888226041886,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2.2163665540145625,1.6023999483591789,0.6445345652400091,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,1.6023999483591789,0.6445345652400091,1.0,0.0,1.0,1.0,1.0,1.0,0.0
-0.45118890563867875,-0.8226545962683528,-1.1723677514586357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-1.2747834096734858,0.07254679887191716,1.0,0.0,1.0,1.0,1.0,1.0,0.0
-0.45118890563867875,1.109168515553579,0.8127662612306243,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,-1.3158860290739525,-1.5424774826379894,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,0.8625527991507793,1.1492296532118549,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-0.5760388798655529,-1.5424774826379894,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,0.780347560349846,1.0819369748156087,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,0.2871161275442464,0.17348581646628633,1.0,0.0,1.0,1.0,1.0,0.0,1.0
-0.45118890563867875,0.8214501797503126,0.5099492084475169,1.0,0.0,1.0,1.0,1.0,0.0,1.0
-0.45118890563867875,-1.3158860290739525,0.13983947726816326,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-1.2747834096734858,-1.5424774826379894,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,-1.2747834096734858,-0.1629775755149442,1.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,-1.3158860290739525,0.4763028692493938,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,0.12270564994237985,0.17348581646628633,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,-0.4527310216641531,0.44265653005127076,1.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,-1.2747834096734858,0.13983947726816326,0.0,0.0,1.0,1.0,1.0,1.0,0.0
-0.45118890563867875,-0.000602208259020053,0.30807117325877853,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,0.4104239857456463,-0.19662391471306725,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,0.4926292245465796,-0.36485561070368255,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-0.9870650738702194,-1.5424774826379894,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,-0.2883205440622865,0.5099492084475169,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,1.1913737543545124,1.4184003667968392,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-1.3158860290739525,-0.36485561070368255,1.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.45118890563867875,0.8625527991507793,0.6781809044381322,0.0,1.0,1.0,1.0,0.0,0.0,0.0
-0.45118890563867875,-1.0692703126711527,-0.19662391471306725,0.0,0.0,1.0,1.0,1.0,0.0,1.0
-0.45118890563867875,0.5748344633475129,0.577241886843763,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2.2163665540145625,0.08160303054191322,0.17348581646628633,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,0.08160303054191322,0.10619313807004022,1.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.45118890563867875,0.8625527991507793,0.13983947726816326,0.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,0.20491088874331312,0.9809979572212396,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.45118890563867875,-0.4938336410646197,-1.374245786647374,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,0.8214501797503126,0.6445345652400091,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-1.1925781708725525,-1.5424774826379894,0.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,-0.32942316346275313,-1.5424774826379894,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2.2163665540145625,1.5612973289587122,-0.66767266348679,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.45118890563867875,-0.08280744705995333,0.5099492084475169,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.45118890563867875,-0.2883205440622865,-1.5424774826379894,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2.2163665540145625,1.3146816125559122,-0.3985019499018056,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-0.24721792466181988,-1.5424774826379894,0.0,0.0,1.0,1.0,1.0,0.0,1.0
-0.45118890563867875,-1.1925781708725525,0.4763028692493938,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.45118890563867875,1.5612973289587122,-1.5761238218361124,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.45118890563867875,-0.4938336410646197,1.5193393843912084,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,0.9447580379517125,-0.4657946282980517,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.45118890563867875,0.36932136634517965,1.0482906356174857,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-0.45118890563867875,0.6981423215489128,0.5435955476456399,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.45118890563867875,-1.2336807902730191,-0.5330873066942978,1.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.45118890563867875,0.36932136634517965,-1.374245786647374,1.0,0.0,0.0,1.0,0.0,0.0,1.0
